Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-09-26,593780,5385,13511,8907,4481,4616,9812,128091,23073,3700,7739,34774,14738,7884,19330,17089,3396,36967,4021,32463,14266,23825,6540,8528,20523,12636,28599,27147,24798,4819,21989,14467,5666
2020-09-27,594914,5396,13522,8924,4485,4626,9851,128331,23115,3714,7752,34833,14775,7896,19384,17128,3397,36992,4028,32558,14295,23860,6564,8545,20574,12656,28637,27209,24833,4825,22018,14507,5684
2020-09-28,600254,5481,13610,9015,4498,4640,10004,129476,23273,3777,7861,35132,14918,7954,19636,17334,3416,37280,4055,33084,14454,23995,6680,8633,20735,12764,28826,27338,24978,4843,22191,14620,5753
2020-09-29,605440,5575,13690,9108,4508,4653,10195,130726,23492,3836,7966,35343,15081,8010,19934,17522,3446,37573,4081,33539,14587,24082,6775,8682,20847,12853,29017,27453,25120,4873,22297,14721,5855
2020-09-30,610167,5649,13794,9184,4521,4663,10364,131931,23677,3898,8083,35599,15224,8069,20196,17647,3464,37845,4097,33878,14684,24169,6876,8731,20989,12934,29186,27538,25232,4898,22396,14826,5925
2020-10-01,614632,5688,13881,9267,4533,4677,10530,133137,23853,3943,8189,35846,15318,8122,20399,17772,3492,38111,4116,34209,14800,24283,6987,8783,21101,12995,29358,27587,25326,4914,22495,14924,5996
2020-10-02,618855,5746,13947,9335,4553,4686,10745,134214,24015,3988,8303,36129,15402,8179,20580,17898,3507,38294,4128,34529,14898,24398,7079,8834,21251,13071,29514,27649,25395,4926,22574,15005,6083
2020-10-03,620622,5754,13978,9376,4553,4689,10819,134734,24121,4014,8313,36165,15443,8209,20655,17960,3512,38325,4132,34702,14991,24428,7120,8848,21317,13092,29564,27692,25446,4938,22599,15018,6115
2020-10-04,621680,5769,13998,9398,4557,4690,10874,134891,24198,4029,8329,36203,15473,8231,20706,17986,3514,38341,4144,34801,15028,24466,7146,8863,21370,13099,29607,27731,25464,4939,22621,15046,6168
2020-10-05,626588,5850,14106,9495,4572,4703,11176,135949,24419,4074,8481,36381,15624,8289,20919,18117,3540,38519,4167,35221,15144,24581,7253,8932,21550,13190,29812,27812,25589,4950,22770,15165,6238
2020-10-06,631619,5932,14224,9571,4579,4712,11463,137163,24697,4128,8611,36573,15733,8350,21132,18264,3573,38693,4180,35710,15278,24676,7347,8974,21741,13289,29984,27911,25690,4963,22893,15255,6330
2020-10-07,636424,5992,14341,9636,4591,4719,11755,138398,24906,4174,8803,36805,15861,8429,21382,18386,3603,38853,4199,36169,15415,24774,7443,8985,21936,13356,30109,27970,25791,4977,22988,15268,6410
2020-10-08,641084,6051,14405,9720,4597,4725,12109,139632,25113,4231,8965,37050,15966,8474,21562,18485,3633,38972,4221,36593,15510,24874,7559,9021,22105,13439,30226,28049,25873,4996,23102,15327,6499
2020-10-09,645969,6105,14459,9808,4612,4731,12492,140868,25316,4291,9135,37298,16048,8523,21746,18588,3653,39097,4239,37097,15622,24978,7704,9071,22309,13520,30327,28153,25957,5017,23209,15413,6583
2020-10-10,648181,6112,14483,9855,4612,4737,12761,141390,25446,4310,9151,37367,16080,8545,21799,18639,3661,39116,4250,37307,15743,25026,7776,9089,22430,13549,30380,28204,26004,5030,23229,15443,6657
2020-10-11,649509,6130,14506,9874,4612,4739,12870,141584,25521,4330,9173,37428,16102,8571,21859,18660,3666,39134,4253,37458,15788,25051,7840,9108,22488,13568,30413,28251,26028,5035,23256,15480,6733
2020-10-12,655259,6240,14606,9985,4622,4751,13227,142877,25773,4368,9446,37712,16213,8644,22108,18849,3693,39297,4272,38042,15889,25195,8016,9150,22698,13673,30545,28350,26131,5048,23397,15609,6833
2020-10-13,661440,6314,14714,10070,4632,4758,13845,144292,26093,4415,9655,37993,16300,8709,22355,19006,3719,39463,4297,38576,16020,25306,8206,9202,22972,13772,30710,28432,26264,5078,23499,15777,6996
2020-10-14,667022,6392,14823,10144,4644,4764,14507,145560,26324,4456,9837,38235,16420,8778,22616,19122,3748,39600,4313,39070,16146,25425,8390,9237,23175,13857,30873,28524,26357,5088,23604,15874,7119
2020-10-15,672580,6471,14927,10236,4651,4776,15064,146952,26577,4494,10083,38496,16519,8861,22836,19241,3766,39772,4328,39526,16247,25550,8586,9272,23368,13928,31018,28586,26435,5093,23700,15977,7244
2020-10-16,678252,6541,14998,10350,4672,4779,15611,148549,26819,4559,10297,38765,16579,8928,23023,19375,3789,39927,4341,40001,16364,25674,8771,9302,23547,14004,31148,28658,26521,5109,23772,16095,7384
2020-10-17,680762,6561,15022,10402,4678,4780,15977,149223,26952,4584,10338,38850,16594,8959,23103,19413,3792,39953,4348,40214,16434,25729,8875,9318,23623,14042,31205,28696,26562,5115,23799,16161,7460
2020-10-18,682194,6584,15046,10427,4678,4781,16147,149467,27061,4604,10361,38930,16603,9001,23170,19436,3797,39976,4350,40333,16454,25767,8949,9326,23688,14059,31264,28728,26589,5127,23813,16188,7490
2020-10-19,689262,6711,15170,10537,4690,4794,16817,151411,27401,4644,10657,39273,16691,9096,23469,19593,3814,40169,4371,40790,16569,25938,9210,9364,23937,14153,31468,28792,26705,5143,23948,16308,7629
2020-10-20,696571,6789,15274,10624,4699,4798,17600,153494,27764,4686,10968,39699,16765,9171,23740,19788,3836,40350,4393,41238,16671,26073,9417,9412,24228,14253,31609,28859,26888,5172,24038,16492,7783
2020-10-21,702974,6868,15389,10720,4704,4805,18144,155298,28093,4718,11302,40088,16840,9245,23985,19909,3858,40474,4407,41739,16787,26189,9589,9438,24446,14343,31760,28929,27015,5192,24103,16645,7952
2020-10-22,709249,6978,15485,10798,4718,4811,18680,157200,28461,4746,11601,40435,16919,9320,24198,20028,3879,40599,4419,42115,16883,26310,9798,9469,24645,14438,31937,29001,27116,5212,24179,16773,8098
2020-10-23,715505,7090,15597,10893,4727,4815,19153,159186,28808,4775,11887,40808,16960,9403,24377,20117,3894,40762,4423,42548,16966,26466,9987,9495,24864,14531,32077,29074,27231,5235,24252,16868,8236
2020-10-24,718081,7124,15620,10950,4729,4818,19356,159951,28991,4792,11956,40928,16973,9444,24431,20155,3898,40774,4427,42740,17047,26547,10112,9516,24965,14562,32108,29107,27296,5244,24278,16912,8330
2020-10-25,719659,7143,15635,10966,4731,4821,19501,160230,29101,4806,12026,41027,16996,9488,24474,20179,3902,40792,4431,42849,17094,26588,10213,9527,25034,14591,32148,29137,27357,5252,24295,16941,8384
2020-10-26,726928,7314,15768,11074,4762,4826,20077,162325,29423,4837,12373,41523,17068,9591,24763,20329,3926,40988,4450,43295,17191,26726,10476,9557,25225,14699,32357,29216,27503,5273,24416,17039,8538
2020-10-27,733887,7469,15873,11160,4775,4832,20580,164356,29748,4877,12781,42054,17119,9661,24995,20466,3952,41197,4471,43726,17309,26865,10712,9591,25449,14799,32476,29323,27662,5292,24510,17064,8743
2020-10-28,740067,7617,15962,11243,4791,4834,20933,166399,30032,4910,13098,42463,17152,9748,25244,20588,3965,41359,4487,44101,17378,26984,10901,9636,25632,14887,32592,29437,27748,5309,24605,17138,8894
2020-10-29,745980,7756,16027,11326,4798,4837,21269,168256,30360,4936,13368,42847,17216,9844,25451,20707,3982,41522,4498,44516,17464,27136,11108,9654,25841,14946,32690,29513,27829,5325,24676,17234,9048
2020-10-30,751370,7891,16102,11390,4815,4837,21664,169943,30613,4964,13634,43223,17258,9920,25642,20812,3994,41656,4508,44897,17547,27261,11286,9691,25987,15004,32822,29532,27914,5336,24752,17298,9177
2020-10-31,753576,7924,16125,11423,4816,4837,21797,170628,30755,4979,13679,43339,17277,9949,25741,20844,4000,41680,4513,45058,17596,27294,11435,9707,26082,15026,32847,29564,27958,5348,24770,17334,9251
2020-11-01,754872,7951,16141,11444,4816,4837,21941,170863,30804,4990,13710,43447,17284,9974,25795,20866,4006,41706,4518,45165,17616,27319,11528,9719,26142,15042,32872,29590,27988,5369,24793,17351,9285
2020-11-02,758970,8116,16251,11526,4823,4839,22210,171454,31067,5015,13929,43666,17305,10031,26024,20947,4035,41863,4534,45579,17651,27406,11789,9749,26265,15101,32983,29628,28076,5396,24874,17409,9429
2020-11-03,765983,8279,16357,11592,4828,4841,22557,173712,31418,5040,14236,44105,17380,10128,26289,21075,4059,42108,4549,46060,17788,27553,12018,9786,26436,15167,33183,29735,28188,5426,24968,17488,9634
2020-11-04,772461,8431,16458,11673,4846,4844,22943,175758,31706,5072,14591,44531,17416,10209,26503,21213,4085,42280,4560,46506,17882,27661,12296,9809,26633,15252,33335,29837,28285,5452,25026,17554,9814
2020-11-05,778977,8547,16534,11744,4853,4848,23301,177779,31998,5101,14859,44982,17470,10307,26726,21332,4119,42430,4581,47041,17955,27765,12582,9831,26849,15339,33539,29948,28390,5470,25122,17610,10025
2020-11-06,784978,8706,16624,11800,4858,4849,23561,179597,32288,5121,15106,45408,17509,10369,26935,21426,4141,42558,4591,47748,18048,27885,12851,9855,27007,15390,33672,30026,28491,5502,25183,17678,10195
2020-11-07,787622,8730,16648,11827,4863,4850,23669,180409,32442,5134,15154,45547,17531,10403,26986,21460,4148,42579,4599,48109,18114,27951,13019,9868,27118,15411,33726,30077,28545,5512,25203,17707,10283
2020-11-08,789236,8758,16670,11847,4867,4852,23726,180652,32534,5145,15208,45682,17539,10443,27025,21493,4155,42599,4606,48329,18134,27981,13183,9875,27158,15429,33792,30098,28592,5526,25240,17740,10358
2020-11-09,796776,8943,16778,11957,4879,4857,24027,183118,32860,5173,15523,46149,17600,10551,27303,21620,4194,42815,4617,48911,18271,28134,13447,9898,27424,15528,33988,30230,28736,5562,25357,17804,10522
2020-11-10,804383,9085,16845,12042,4886,4862,24309,185602,33278,5198,15803,46682,17652,10678,27550,21762,4249,42987,4634,49502,18404,28270,13767,9931,27671,15605,34184,30339,28854,5605,25466,17912,10769
2020-11-11,811572,9248,16929,12115,4897,4877,24568,187828,33654,5225,16059,47216,17709,10769,27801,21872,4286,43239,4642,50096,18510,28437,14097,9955,27887,15693,34405,30436,28959,5632,25553,17979,10999
2020-11-12,818625,9441,16986,12203,4907,4893,24890,189988,33978,5234,16342,47726,17764,10848,28028,21994,4315,43431,4651,50657,18613,28606,14403,9974,28167,15752,34590,30558,29058,5667,25629,18109,11223
2020-11-13,825110,9569,17062,12266,4925,4897,25138,192098,34256,5244,16616,48238,17797,10929,28260,22108,4345,43591,4667,51211,18700,28734,14667,9995,28369,15807,34746,30684,29168,5700,25686,18172,11465
2020-11-14,828036,9595,17098,12293,4927,4900,25244,193010,34402,5247,16734,48460,17813,10962,28341,22142,4352,43613,4673,51521,18770,28816,14841,10003,28485,15832,34799,30741,29222,5728,25708,18215,11549
2020-11-15,829745,9621,17129,12307,4931,4901,25303,193341,34491,5252,16764,48558,17824,10998,28399,22167,4356,43635,4674,51758,18825,28858,15040,10010,28543,15845,34839,30771,29269,5741,25725,18240,11630
2020-11-16,831964,9657,17164,12336,4933,4905,25406,193725,34608,5255,16845,48745,17845,11060,28526,22220,4362,43667,4678,51961,18893,28925,15150,10018,28620,15859,34939,30812,29342,5765,25744,18271,11728
2020-11-17,840243,9904,17305,12416,4945,4919,25699,196413,34919,5280,17200,49433,17899,11175,28822,22377,4402,43891,4692,52484,18999,29120,15458,10044,28866,15953,35192,30948,29535,5830,25843,18346,11934
2020-11-18,847742,10131,17474,12497,4967,4932,25935,198695,35219,5310,17503,50049,17951,11260,29124,22497,4437,44138,4701,52941,19099,29262,15785,10082,29101,16032,35409,31057,29728,5890,25915,18452,12169
2020-11-19,854829,10343,17638,12584,4972,4943,26169,200783,35451,5331,17765,50714,17985,11353,29389,22620,4475,44332,4710,53448,19185,29452,16059,10096,29345,16106,35646,31175,29872,5921,25988,18550,12429
2020-11-20,861965,10526,17789,12653,4991,4954,26411,203007,35690,5343,18037,51373,18035,11443,29612,22705,4504,44515,4718,53973,19253,29588,16417,10134,29564,16186,35894,31305,30027,5959,26045,18658,12656
2020-11-21,865156,10566,17875,12689,4993,4954,26500,204229,35833,5354,18079,51595,18053,11473,29698,22739,4512,44550,4718,54214,19308,29674,16614,10143,29656,16213,35966,31382,30091,5974,26060,18728,12723
2020-11-22,866798,10594,17921,12715,4996,4958,26527,204566,35894,5359,18125,51716,18068,11516,29760,22772,4515,44585,4728,54334,19349,29717,16788,10150,29708,16221,36022,31435,30146,5984,26069,18778,12782
2020-11-23,875706,10839,18196,12812,5019,4971,26698,207544,36140,5384,18453,52450,18160,11646,30111,22891,4567,44895,4745,54812,19454,29910,17245,10198,29932,16298,36383,31574,30291,6009,26182,18926,12971
2020-11-24,884783,11077,18454,12911,5030,4977,26894,210699,36414,5406,18770,53293,18236,11764,30406,23049,4604,45198,4771,55264,19548,30102,17663,10246,30229,16384,36703,31711,30446,6031,26268,19023,13212
2020-11-25,893033,11258,18701,12995,5053,4982,27065,213620,36652,5421,18980,54003,18292,11886,30738,23181,4641,45436,4786,55715,19633,30288,18030,10299,30467,16433,37018,31882,30571,6049,26344,19147,13467
2020-11-26,901373,11390,18946,13085,5075,4989,27226,216639,36878,5439,19253,54770,18348,12025,31042,23320,4673,45680,4802,56207,19712,30473,18439,10342,30674,16499,37310,32010,30696,6072,26433,19251,13675
2020-11-27,909670,11522,19168,13160,5087,4996,27346,219928,37144,5455,19519,55523,18442,12148,31296,23446,4692,45915,4819,56629,19772,30663,18799,10397,30872,16575,37556,32161,30837,6096,26527,19309,13871
2020-11-28,913457,11549,19231,13205,5089,4997,27397,221632,37229,5467,19545,55794,18462,12171,31422,23494,4705,45935,4829,56899,19840,30782,19036,10407,30975,16603,37646,32252,30897,6109,26555,19352,13951
2020-11-29,915389,11577,19285,13231,5089,5000,27425,222093,37304,5479,19606,55954,18475,12214,31479,23529,4717,45967,4834,57016,19860,30829,19255,10416,31031,16624,37711,32346,30946,6117,26591,19381,14008
2020-11-30,924820,11753,19540,13337,5108,5014,27551,226053,37521,5498,19849,56639,18528,12347,31790,23687,4779,46260,4851,57486,20010,31033,19658,10465,31250,16697,38002,32526,31080,6157,26726,19459,14166
2020-12-01,934875,11915,19834,13458,5120,5031,27668,230381,37807,5520,20084,57475,18594,12440,32140,23859,4843,46509,4867,57934,20125,31254,20037,10521,31480,16774,38342,32696,31187,6188,26791,19546,14455
2020-12-02,944862,12070,20056,13559,5137,5044,27751,235075,38022,5542,20303,58211,18638,12561,32496,24026,4885,46767,4884,58305,20262,31507,20471,10576,31658,16844,38653,32886,31299,6219,26873,19648,14634
2020-12-03,954802,12195,20284,13645,5152,5060,27831,239956,38281,5567,20478,58928,18698,12716,32803,24139,4941,47063,4907,58663,20389,31739,20866,10629,31840,16906,38949,33062,31414,6236,26935,19742,14788
2020-12-04,964448,12294,20497,13741,5172,5082,27901,245014,38540,5581,20631,59552,18740,12853,33050,24260,4970,47341,4916,59021,20489,31950,21212,10668,32021,16983,39221,33217,31519,6259,27002,19808,14943
2020-12-05,969222,12315,20592,13784,5177,5085,27925,247894,38617,5595,20640,59747,18779,12892,33123,24291,4983,47388,4922,59183,20571,32092,21456,10686,32107,17001,39368,33316,31559,6276,27021,19838,14999
2020-12-06,971127,12344,20648,13800,5180,5086,27943,248504,38660,5602,20654,59857,18807,12943,33170,24320,4990,47412,4929,59268,20600,32148,21661,10697,32154,17006,39505,33401,31598,6281,27049,19871,15039
2020-12-07,982573,12470,20910,13900,5199,5102,28025,254310,38877,5624,20821,60591,18894,13078,33469,24485,5042,47884,4951,59693,20745,32427,22012,10745,32310,17084,39926,33650,31723,6346,27136,19944,15200
2020-12-08,993954,12590,21194,14015,5211,5121,28111,259970,39141,5637,21002,61409,18968,13233,33709,24638,5107,48317,4959,60208,20858,32639,22389,10781,32541,17146,40251,33936,31869,6374,27227,20030,15373
2020-12-09,1004851,12693,21423,14101,5230,5137,28212,265434,39365,5656,21135,62162,19036,13370,33989,24761,5165,48663,4977,60759,20996,32925,22740,10819,32701,17197,40641,34258,31990,6408,27292,20107,15509
2020-12-10,1015865,12783,21680,14231,5234,5159,28277,271021,39604,5674,21269,62979,19117,13541,34224,24901,5233,48998,4992,61263,21108,33157,23161,10846,32857,17263,40932,34528,32136,6451,27381,20188,15677
2020-12-11,1026830,12865,21905,14339,5262,5176,28333,276593,39811,5689,21395,63574,19187,13680,34489,25039,5273,49377,5008,61829,21284,33398,23668,10908,33051,17336,41266,34782,32287,6489,27450,20279,15808
2020-12-12,1032289,12877,22006,14405,5266,5178,28366,279696,39913,5704,21413,63841,19229,13747,34635,25086,5286,49420,5010,62108,21383,33544,23862,10928,33126,17364,41426,34961,32361,6507,27476,20318,15847
2020-12-13,1034418,12888,22063,14427,5267,5185,28384,280262,39961,5719,21425,63971,19259,13808,34700,25116,5296,49461,5012,62296,21405,33620,24049,10946,33170,17372,41519,35124,32431,6520,27512,20360,15890
2020-12-14,1047026,12991,22312,14572,5297,5207,28453,286293,40244,5740,21585,64856,19386,13993,35031,25323,5352,49931,5037,62887,21577,33893,24499,11002,33389,17466,41917,35399,32610,6607,27643,20523,16011
2020-12-15,1059226,13088,22534,14716,5312,5223,28525,292262,40537,5745,21739,65639,19482,14167,35302,25529,5417,50304,5057,63523,21726,34184,24861,11078,33624,17547,42312,35662,32827,6699,27768,20655,16182
2020-12-16,1070768,13169,22749,14838,5345,5246,28617,297977,40822,5771,21853,66287,19569,14299,35607,25683,5462,50766,5067,64003,21879,34518,25276,11125,33817,17626,42678,35940,33038,6791,27897,20764,16289
2020-12-17,1081966,13255,22953,14969,5360,5271,28688,303666,41105,5793,21976,66875,19675,14448,35897,25846,5510,51157,5075,64523,22037,34779,25657,11176,34021,17682,42997,36199,33214,6859,27987,20852,16464
2020-12-18,1092796,13329,23101,15072,5383,5287,28756,309736,41306,5808,22098,67421,19751,14580,36123,25983,5568,51527,5092,64907,22186,35037,25948,11223,34200,17745,43301,36459,33394,6940,28059,20933,16543
2020-12-19,1098017,13352,23154,15130,5385,5292,28775,312773,41423,5821,22111,67641,19763,14638,36197,26025,5589,51592,5093,65084,22315,35210,26102,11246,34283,17777,43498,36619,33489,6962,28089,20972,16617
2020-12-20,1100308,13369,23194,15152,5391,5298,28802,313348,41509,5834,22119,67838,19784,14696,36278,26059,5610,51630,5099,65245,22370,35329,26240,11265,34352,17797,43605,36766,33549,7000,28121,20998,16661
2020-12-21,1112760,13489,23475,15273,5410,5324,28855,319371,41765,5861,22238,68542,19869,14854,36622,26280,5683,52161,5122,65794,22583,35688,26583,11332,34607,17899,44006,37070,33775,7104,28261,21086,16778
2020-12-22,1124768,13582,23696,15409,5417,5349,28930,325135,42069,5887,22371,69270,19942,14987,36907,26473,5777,52691,5131,66358,22768,36029,26900,11397,34815,17966,44400,37390,34007,7183,28375,21196,16961
2020-12-23,1135619,13656,23871,15528,5446,5372,29002,330650,42319,5909,22474,69816,20016,15112,37145,26622,5873,53120,5144,66837,23010,36324,27231,11422,35042,18031,44722,37685,34200,7247,28498,21255,17040
2020-12-24,1144435,13691,23966,15627,5464,5380,29046,335378,42490,5935,22527,70164,20081,15205,37357,26736,5928,53559,5150,67316,23163,36587,27484,11450,35172,18087,44895,37945,34348,7294,28570,21325,17115
2020-12-25,1145597,13694,23986,15637,5468,5380,29059,335749,42509,5942,22528,70221,20088,15250,37406,26775,5934,53600,5153,67412,23194,36643,27571,11456,35207,18087,44955,37960,34376,7305,28590,21343,17119
2020-12-26,1149830,13717,24030,15723,5472,5386,29092,337580,42605,5964,22538,70427,20113,15293,37527,26819,5982,53685,5162,67654,23376,36815,27714,11502,35301,18112,45164,38136,34471,7331,28626,21376,17137
2020-12-27,1152352,13742,24079,15751,5476,5391,29104,338373,42690,5987,22547,70610,20127,15353,37641,26866,6030,53745,5170,67822,23428,36930,27861,11532,35375,18123,45312,38172,34531,7353,28666,21408,17157
2020-12-28,1165847,13856,24340,15928,5506,5403,29174,344774,42955,6021,22670,71365,20285,15500,38076,27139,6159,54348,5201,68422,23677,37369,28177,11584,35558,18207,45794,38542,34742,7442,28849,21507,17277
